time,speed,target_speed,throttle,brake,steer,energy,curvature,distance_traveled
0,0.22009306,12.0,1.0,0.0,0.02254658145970835,1.0,0.0,0.0
1,0.21785542,11.999713897705078,1.0,0.0,0.011053377740123637,1.0,4.7683452728336066e-07,0.001223495389295305
2,0.18831058,11.299293518066406,1.0,0.0,0.008908119219772491,1.0,0.0012402642685046595,0.001804226670413963
3,0.14985459,11.299293518066406,1.0,0.0,0.009158646904905181,1.0,0.0012402642685046595,0.0023182288167356646
4,0.115483984,11.299293518066406,1.0,0.0,0.009353601723859815,1.0,0.0012402642685046595,0.0027620512615376155
5,0.08517594,11.299293518066406,1.0,0.0,0.009553332127001043,1.0,0.0012402642685046595,0.003154085650563755
6,0.06289741,11.299293518066406,1.0,0.0,0.009703201721805943,1.0,0.0012402642685046595,0.003498446604637621
7,0.044535268,11.299293518066406,1.0,0.0,0.009871349530205294,1.0,0.0012402642685046595,0.003816386518188204
8,0.03256338,11.299293518066406,1.0,0.0,0.009996196550317926,1.0,0.0012402642685046595,0.004104800084831925
9,0.38787147,11.299293518066406,1.0,0.0,0.009805344780931645,1.0,0.0012402642685046595,0.009958117114685295
10,1.2674246,11.299293518066406,1.0,0.0,0.00899017351535399,1.0,0.0012402642685046595,0.05671925044586944
11,1.9449389,11.299293518066406,1.0,0.0,0.008257163973612182,1.0,0.0012402642685046595,0.14150569437448393
12,2.490147,11.299293518066406,1.0,0.0,0.00849281601117426,1.0,0.0012402642685046595,0.25570340455419316
13,2.9558864,11.299293518066406,1.0,0.0,0.007557477334681938,1.0,0.0012402642685046595,0.39451713159309904
14,3.3832426,11.299293518066406,1.0,0.0,0.006917648721389244,1.0,0.0012402642685046595,0.554773777421777
15,3.7781107,11.299293518066406,1.0,0.0,0.0057373679688450755,1.0,0.0012402642685046595,0.735556214628036
16,4.149641,11.299293518066406,1.0,0.0,0.004657931757863227,1.0,0.0012402642685046595,0.9355563692283422
17,4.5080233,3.9594647884368896,0.0,1.0,0.043858748518706143,0.1,0.04061424988713989,1.1537817039627964
18,4.808834,3.9594647884368896,0.0,0.2970941662788391,0.03991731315222774,0.029709416627883914,0.04061424988713989,1.3886171393347402
19,4.9856005,3.9594647884368896,0.0,0.3549468517303467,0.03310348148649571,0.03549468517303467,0.04061424988713989,1.6348376731877419
20,5.004519,3.9594647884368896,0.0,0.2212427258491516,0.026588040164761097,0.022124272584915162,0.04061424988713989,1.8853053838326597
21,4.784489,3.9594647884368896,0.2336103320121765,0.0,0.018679083259424887,0.05457378722283934,0.04061424988713989,2.131140286350107
22,4.6089845,3.9594647884368896,0.361342191696167,0.0,0.007993040588631999,0.1305681794997895,0.04061424988713989,2.3625356651739047
23,4.622806,3.9594647884368896,0.15487760305404663,0.0,0.004278143794960084,0.023987071927766834,0.04061424988713989,2.5932409433106542
24,4.635739,3.9594647884368896,0.13945233821868896,0.0,0.0028269544928556907,0.01944695463465962,0.04061424988713989,2.8248356633408473
25,4.626217,3.0,0.0,1.0,0.09224897003721969,0.1,0.06056971276427963,3.0563806434812757
26,4.5520525,3.0,0.0,0.6651203036308289,0.08712353920817967,0.06651203036308288,0.06056971276427963,3.285094936693148
27,4.409298,3.0,0.0,0.46082210540771484,0.07453452350078346,0.04608221054077149,0.06056971276427963,3.5082091833374536
28,4.258843,3.0,0.0,0.30896085500717163,0.06228052857167805,0.030896085500717166,0.06056971276427963,3.7246571726303768
29,4.129726,3.0,0.0,0.2068304419517517,0.051599940685698384,0.020683044195175172,0.06056971276427963,3.933818179598852
30,4.0171633,3.0,0.0,0.11590796709060669,0.042774653024798916,0.01159079670906067,0.06056971276427963,4.136916666519978
31,3.9181063,3.0,0.0,0.034947216510772705,0.03559208126257914,0.0034947216510772708,0.06056971276427963,4.334757199782951
32,3.831328,3.0,0.035396039485931396,0.0,0.029701286568569393,0.0012528796112896146,0.06056971276427963,4.528024261916095
33,3.7542644,3.0,0.09897345304489136,0.0,0.02490039729999272,0.009795744407629314,0.06056971276427963,4.717219897670068
34,3.6878567,3.0,0.15128594636917114,0.0,0.1473769893989919,0.022887437568815727,0.06056704085989525,4.902873425949891
35,3.6257474,3.0,0.20596802234649658,0.0,0.1406204126724284,0.042422826229326915,0.06056704085989525,5.085351126668863
36,3.5884662,3.0,0.2154790163040161,0.0,0.12426515147150964,0.04643120646734644,0.06056704085989525,5.265237976352213
37,3.5735471,3.0,0.20516806840896606,0.0,0.10731418218978776,0.04209393629466618,0.06056704085989525,5.443998943037807
38,3.5672622,3.0,0.19998258352279663,0.0,0.09203480391742669,0.03999303371245233,0.06056704085989525,5.622335748177201
39,3.56514,3.0,0.19511628150939941,0.0,0.0787533638302644,0.0380703633100552,0.06056704085989525,5.8005300005097284
40,3.563631,3.0,0.19319385290145874,0.0,0.06726875580308268,0.03732386479891048,0.06056704085989525,5.978689996121348
41,3.5625844,3.0,0.19096535444259644,0.0,0.05742303731794502,0.036467766597386486,0.06056704085989525,6.156797540369433
42,3.560813,3.0,0.19065755605697632,0.0,0.04894690541884347,0.03635030368161907,0.06056704085989525,6.334835146421033
43,3.5589306,3.0,0.18985605239868164,0.0,0.041716473347306215,0.03604532063241095,0.06056704085989525,6.512789528664029
44,3.5564344,3.0,0.19018405675888062,0.0,0.18769962271968568,0.03616997544526512,0.06057036617161704,6.690644827884847
45,3.541139,3.0,0.21557313203811646,0.0,0.179520658882764,0.04647177525672319,0.06057036617161704,6.867989952068649
46,3.5306795,3.0,0.21854305267333984,0.0,0.15987323977432355,0.04776106587178219,0.06057036617161704,7.044361491350819
47,3.5355315,3.0,0.19570183753967285,0.0,0.1387549787112694,0.038299209216404506,0.06057036617161704,7.220744429815136
48,3.5407624,3.0,0.18738830089569092,0.0,0.11945722340442629,0.035114375312574,0.06057036617161704,7.397458522334829
49,3.5438788,3.0,0.18366706371307373,0.0,0.10252940825988442,0.033733590292982285,0.06057036617161704,7.574416302042751
50,3.543516,3.0,0.18479156494140625,0.0,0.08781525459368883,0.034147922473493963,0.06057036617161704,7.751469476109238
51,3.5417743,3.0,0.18520313501358032,0.0,0.07514179201664246,0.03430020121885846,0.06057036617161704,7.928491149342118
52,3.5385358,3.0,0.1872456669807434,0.0,0.06420722852627984,0.03506093980306346,0.06057036617161704,8.105405629174836
53,3.5353024,3.0,0.18779754638671875,0.0,0.0548395223715112,0.03526791842887178,0.06057036617161704,8.282170823155136
54,3.5316975,3.0,0.18911540508270264,0.0,0.21732432333558022,0.03576463643959471,0.06056818745944737,8.458769625159704
55,3.514897,3.0,0.21653681993484497,0.0,0.20797541049799723,0.046888194387495474,0.06056818745944737,8.634816339894142
56,3.4999113,3.0,0.22720849514007568,0.0,0.18595945504397224,0.051623700263817796,0.06056818745944737,8.809623467715406
57,3.5057766,3.0,0.19796311855316162,0.0,0.1618640707989018,0.03918939630729312,0.06056818745944737,8.984394218272595
58,3.5131245,3.0,0.18656718730926514,0.0,0.13972591905062554,0.03480731538049042,0.06056818745944737,9.159590860143934
59,3.5180073,3.0,0.18155932426452637,0.0,0.12021853618368125,0.03296378822739143,0.06056818745944737,9.335160713251156
60,3.5186176,3.0,0.182628333568573,0.0,0.10321006517067134,0.03335310822203397,0.06056818745944737,9.510905889840313
61,3.5173745,3.0,0.18313807249069214,0.0,0.08850583994634947,0.03353955359560601,0.06056818745944737,9.686658489195185
62,3.5142267,3.0,0.18561947345733643,0.0,0.07578894898918956,0.03445458892657882,0.06056818745944737,9.862335529612922
63,3.5109782,3.0,0.18641364574432373,0.0,0.06486388360054247,0.034750047319690225,0.06056818745944737,10.037863226517617
64,3.507254,3.0,0.1880776286125183,0.0,0.23890700111987634,0.035373194384508366,0.06641670468672156,10.213230938751469
65,3.4897702,3.0,0.21687185764312744,0.0,0.22871035706636791,0.047033402637580934,0.06641670468672156,10.388026913810833
66,3.4719021,3.0,0.23276466131210327,0.0,0.2052626839163432,0.054179387555738145,0.06641670468672156,10.561446668812161
67,3.4784057,3.0,0.19949746131896973,0.0,0.17910583388571613,0.03979923707271382,0.06641670468672156,10.73475416141256
68,3.4873035,3.0,0.18576902151107788,0.0,0.15494281194716034,0.034510129353183316,0.06641670468672156,10.908552352634523
69,3.4935088,3.0,0.17978858947753906,0.0,0.13357701555944282,0.03232393690632307,0.06641670468672156,11.082841185131041
70,3.4948666,3.0,0.18080395460128784,0.0,0.1148986188393953,0.032690069999464555,0.06641670468672156,11.257340856631966
71,3.4940124,3.0,0.18140023946762085,0.0,0.09870391832159695,0.03290604687891019,0.06641670468672156,11.431889807569611
72,3.4909484,3.0,0.18421906232833862,0.0,0.08467256298449602,0.03393666292513231,0.06641670468672156,11.606377338658811
73,3.4877028,3.0,0.1852077841758728,0.0,0.07258941160163458,0.03430192331933668,0.06641670468672156,11.780745120976473
74,3.4839036,3.0,0.18714112043380737,0.0,0.2843732502608681,0.035021798957220796,0.09894676741250581,11.954942914432012
