time,speed,target_speed,throttle,brake,steer,energy,curvature
191,12.07094,11.999427795410156,0.5339500308036804,0.0,-0.022638680527890764,0.28510263539525127,9.533335102976703e-07
192,12.340085,11.999427795410156,0.31235045194625854,0.0,-0.012045608958873103,0.09756280483103197,9.533335102976703e-07
193,12.516587,11.999427795410156,0.22590523958206177,0.0,-0.003582597507994017,0.05103317727062873,9.533335102976703e-07
194,12.590699,11.592753410339355,0.0,0.5641549229621887,-0.01584926365792004,0.05641549229621887,0.0007025887029623448
195,12.552076,11.592753410339355,0.0,0.010919451713562012,-0.011941849731566001,0.0010919451713562011,0.0007025887029623448
196,12.431571,11.592753410339355,0.1872742772102356,0.0,-0.007417034649876543,0.03507165490461617,0.0007025887029623448
197,12.285047,11.60087776184082,0.37264567613601685,0.0,-0.015322280746320242,0.13886479994286915,0.0006880911788638341
198,12.147637,11.60087776184082,0.4900814890861511,0.0,-0.011600244369134764,0.24017986594489926,0.0006880911788638341
199,12.050128,11.60087776184082,0.5454447865486145,0.0,-0.006999115537986376,0.29751001517306364,0.0006880911788638341
200,11.994961,11.446030616760254,0.24583083391189575,0.0,-0.00979712250897805,0.060432798901818074,0.0009679671840750961
201,11.953786,11.446030616760254,0.4253217577934265,0.0,-0.006035515735633624,0.18089859765249017,0.0009679671840750961
202,11.899915,11.446030616760254,0.48961973190307617,0.0,-0.003416844183320071,0.2397274818688402,0.0009679671840750961
203,11.860659,10.844730377197266,0.0,0.693419337272644,-0.0020694260257558723,0.06934193372726441,0.0021305625353426616
204,11.807428,10.844730377197266,0.0,0.02972811460494995,-0.0009329648144166368,0.002972811460494995,0.0021305625353426616
205,11.696733,10.844730377197266,0.13417130708694458,0.0,0.0006145024632692176,0.018001939645419185,0.0021305625353426616
206,11.562085,10.844730377197266,0.2891862988471985,0.0,0.0006297346270153184,0.08362871544094119,0.0021305625353426616
207,11.426573,10.845436096191406,0.4240684509277344,0.0,0.002793027032571931,0.17983405107224826,0.0021291230093016342
208,11.315212,10.845436096191406,0.5082225799560547,0.0,0.002021526131947345,0.2582901907771884,0.0021291230093016342
209,11.240301,10.845436096191406,0.5447099804878235,0.0,0.0019981109058078202,0.29670896284304504,0.0021291230093016342
210,11.201374,11.244171142578125,1.0,0.0,0.003301022945487432,1.0,0.0013443919980329446
211,11.200941,11.244171142578125,0.9087570309638977,0.0,0.0031027742816434004,0.8258393413263185,0.0013443919980329446
212,11.270332,11.244171142578125,0.7694107294082642,0.0,0.0016222882929581468,0.5919928705285571,0.0013443919980329446
213,11.3979025,11.244171142578125,0.5828930139541626,0.0,0.0011770195171178586,0.3397642657165676,0.0013443919980329446
214,11.535834,11.98803424835205,1.0,0.0,0.001875405079461063,1.0,1.996355533812115e-05
215,11.664934,11.98803424835205,1.0,0.0,0.0016793452111133894,1.0,1.996355533812115e-05
216,11.842788,11.98803424835205,0.8361902236938477,0.0,0.000784416584848989,0.699214090201167,1.996355533812115e-05
217,12.064919,11.99999713897705,0.593381404876709,0.0,0.0015554884420126264,0.35210149165345683,3.5979518124921008e-09
218,12.27221,11.99999713897705,0.3876078724861145,0.0,0.0009981598436508369,0.150239862813212,3.5979518124921008e-09
219,12.418203,11.99999713897705,0.3008210062980652,0.0,0.0006115252908943346,0.09049327783018057,3.5979518124921008e-09
220,12.486541,11.99999713897705,0.30770665407180786,0.0,9.802548370029603e-05,0.09468338496006723,3.5979518124921008e-09
221,12.495339,11.99999713897705,0.35597020387649536,0.0,0.0008716466039863654,0.12671478604787367,3.5979518124921008e-09
222,12.472019,11.99999713897705,0.40904903411865234,0.0,0.0003705881294277451,0.1673211123134024,3.5979518124921008e-09
223,12.438474,11.99999713897705,0.4506274461746216,0.0,0.0005382392435032391,0.20306509524586147,3.5979518124921008e-09
224,12.407809,12.0,0.4763774871826172,0.0,0.0004603676550753332,0.2269355102944246,0.0
225,12.385726,12.0,0.48794811964035034,0.0,0.0006831209809805182,0.23809336746055365,0.0
226,12.3729925,12.0,0.4894667863845825,0.0,0.00010073297942986333,0.23957773497365054,0.0
227,12.367958,12.0,0.4849624037742615,0.0,0.0006293747179651539,0.23518853307450982,0.0
228,12.367836,12.0,0.4783329367637634,0.0,9.827521518032992e-05,0.2288023983930465,0.0
229,12.370016,12.0,0.4720005393028259,0.0,0.00034298926112384155,0.22278450910215852,0.0
230,12.372452,12.0,0.4674469828605652,0.0,4.4247848950311036e-05,0.21850668178544552,0.0
231,12.374037,12.0,0.4648424983024597,0.0,0.00034257100465512656,0.21607854822807226,0.0
232,12.374334,12.0,0.46396076679229736,0.0,-0.00011902002498612337,0.21525959312249654,0.0
233,12.373448,11.999996185302734,0.46415531635284424,0.0,0.00033026878678811604,0.21544015769860891,7.195893331478486e-09
234,12.371689,11.999996185302734,0.4649338126182556,0.0,-0.00010018418395431565,0.21616345011574722,7.195893331478486e-09
235,12.369459,11.999996185302734,0.4657863974571228,0.0,0.0002421757402866492,0.21695696805608478,7.195893331478486e-09
236,12.367069,11.999996185302734,0.4665011763572693,0.0,-0.00017224397469448673,0.21762334754271606,7.195893331478486e-09
237,12.364737,11.999996185302734,0.466952919960022,0.0,0.0002734352216242338,0.2180450294591907,7.195893331478486e-09
238,12.362555,11.999996185302734,0.46717149019241333,0.0,-0.00013190862198787158,0.21824920124860014,7.195893331478486e-09
239,12.360553,11.999996185302734,0.4671902060508728,0.0,0.00023201859914463174,0.218266688629857,7.195893331478486e-09
240,12.358697,12.0,0.46711426973342896,0.0,-0.00012419392509316614,0.21819574098859462,0.0
241,12.356942,12.0,0.466979444026947,0.0,0.00024640823130231496,0.21806980114371655,0.0
242,12.355241,12.0,0.4668511748313904,0.0,-0.00015965045500144205,0.21795001944144943,0.0
243,12.3535595,12.0,0.466744601726532,0.0,0.0002412545749081228,0.21785052324085896,0.0
244,12.351871,12.0,0.46668189764022827,0.0,-0.00016248626825328652,0.2177919935850845,0.0
245,12.350173,12.0,0.46663713455200195,0.0,0.00020881464605533137,0.21775021534290318,0.0
246,12.348458,12.0,0.46662676334381104,0.0,-0.00017224209004820055,0.21774053626872103,0.0
247,12.346736,12.0,0.4666230082511902,0.0,0.0002125577740700185,0.2177370318293903,0.0
248,12.345016,12.0,0.4666164517402649,0.0,-0.00018751590688934357,0.21773091303467496,0.0
249,12.3433,12.0,0.466610848903656,0.0,0.0001919133435249463,0.2177256843145905,0.0
250,12.341592,12.0,0.46660327911376953,0.0,-0.00018413534134913278,0.2177186200797223,0.0
251,12.339892,12.0,0.4665946960449219,0.0,0.00020104515145430766,0.21771061037725303,0.0
252,12.338208,12.0,0.4665725827217102,0.0,-0.00018895316841797862,0.2176899749476071,0.0
253,12.336534,12.0,0.46655505895614624,0.0,0.00020745074376616685,0.2176736230375731,0.0
254,12.334869,12.0,0.4665343165397644,0.0,-0.0001873603710221898,0.2176542685092251,0.0
255,12.333213,12.0,0.4665171504020691,0.0,0.00019864203605611007,0.21763825161926675,0.0
256,12.331565,12.0,0.4664987325668335,0.0,-0.00018898567666513516,0.21762106748646204,0.0
