time,speed,target_speed,throttle,brake,steer,energy,curvature,distance_traveled
601,5.9122143,5.8684258460998535,0.3495861887931824,0.0,-0.021490288026323117,0.12221050339494255,0.020954269865094643,165.66539476655623
602,5.914455,5.86548376083374,0.3381919264793396,0.0,-0.09853505823617618,0.11437377913580704,0.02096071363858059,165.96106443504982
603,5.9066615,5.865428447723389,0.3586447238922119,0.0,-0.08926548315012267,0.12862603797572092,0.02096071363858059,166.25653207660324
604,5.9043274,5.865373134613037,0.3552694618701935,0.0,-0.07551317218405348,0.12621639053753686,0.02096071363858059,166.55168324107882
605,5.9033475,5.865314960479736,0.35464394092559814,0.0,-0.05819492787004155,0.12577232483523915,0.02096071363858059,166.84677989112922
606,5.9076657,5.865823268890381,0.34589314460754395,0.0,-0.04462702635371417,0.11964206748649531,0.02096071363858059,167.14200758182486
607,5.907874,5.866696834564209,0.35082754492759705,0.0,-0.03122815865430197,0.12307996627992512,0.02096071363858059,167.43735109968395
608,5.9109626,5.867568016052246,0.3455108106136322,0.0,-0.022776216016264405,0.11937772025088922,0.02096071363858059,167.73281575083323
609,5.9106674,5.866267681121826,0.3454957902431488,0.0,-0.09746093865650918,0.11936734107573788,0.020954989946130206,168.0283413435779
610,5.904903,5.866212368011475,0.3577258288860321,0.0,-0.09033483503688913,0.12796776865219872,0.020954989946130206,168.32369284224566
611,5.9009275,5.866157531738281,0.35968393087387085,0.0,-0.07419110246213896,0.1293725301288795,0.020954989946130206,168.61872011487634
612,5.9042416,5.866098880767822,0.3488273322582245,0.0,-0.05918174325911713,0.12168050773038974,0.020954989946130206,168.91377390524707
613,5.9048657,5.866621971130371,0.3518066108226776,0.0,-0.043322863253657334,0.12376789141853894,0.020954989946130206,169.2089348819934
614,5.909152,5.867491245269775,0.3448653519153595,0.0,-0.032255796820473456,0.11893211095170475,0.020954989946130206,169.50426321054547
615,5.909272,5.868365287780762,0.3495855927467346,0.0,-0.021535214054280598,0.12221008665608579,0.020954989946130206,169.79970070566375
616,5.911544,5.865601062774658,0.3385302424430847,0.0,-0.09856836363055894,0.11460272504857372,0.020959837882454133,170.0952256745269
617,5.903794,5.865546226501465,0.35876527428627014,0.0,-0.08929875816594189,0.12871252203370265,0.020959837882454133,170.3905451913343
618,5.9015236,5.865490436553955,0.35531875491142273,0.0,-0.07554103069282521,0.1262514175918037,0.020959837882454133,170.6855551249962
619,5.9006166,5.865433216094971,0.3546278476715088,0.0,-0.058218004398914766,0.12576091034412684,0.020959837882454133,170.980512652792
620,5.9049907,5.865977764129639,0.34592410922050476,0.0,-0.044652123481512686,0.1196634893399997,0.020959837882454133,171.27560458804902
621,5.9052496,5.86685037612915,0.350788950920105,0.0,-0.031252921629582944,0.12305288808762782,0.020959837882454133,171.57081778415903
622,5.908378,5.867721080780029,0.3454563319683075,0.0,-0.02279446240351314,0.11934007729699747,0.020959837882454133,171.8661478277014
623,5.9081173,5.8658294677734375,0.3442411720752716,0.0,-0.0974683384747062,0.11850198455175676,0.02095817077779561,172.16154266880596
624,5.9023232,5.865774154663086,0.35716667771339417,0.0,-0.09034436951515554,0.12756803566882358,0.02095817077779561,172.4567718713354
625,5.89822,5.865719318389893,0.3593621253967285,0.0,-0.07420453723231865,0.12914113716965403,0.02095817077779561,172.7516675782975
626,5.9013834,5.865661144256592,0.3486921489238739,0.0,-0.05919314400362347,0.12158621472114906,0.02095817077779561,173.04657734897035
627,5.9018707,5.866220951080322,0.35188037157058716,0.0,-0.04333593029663172,0.12381979589665448,0.02095817077779561,173.3415868104073
628,5.9060473,5.867089748382568,0.34499746561050415,0.0,-0.03227842609788572,0.119023251277671,0.02095817077779561,173.63677021018378
629,5.9061093,5.867963790893555,0.3497386574745178,0.0,-0.021553995761124267,0.1223171285320781,0.02095817077779561,173.93204459528528
630,5.9083595,5.866013050079346,0.34031298756599426,0.0,-0.09856257179187773,0.11581292950609257,0.020956828117826384,174.22740820008806
631,5.900697,5.865957736968994,0.3595542013645172,0.0,-0.08929318898040944,0.1292792237188758,0.020956828117826384,174.52256846563296
632,5.898666,5.865902423858643,0.3557354211807251,0.0,-0.0755375297891266,0.12654768988262788,0.020956828117826384,174.81742713497624
633,5.8980165,5.8658447265625,0.3547820746898651,0.0,-0.058223434180178626,0.12587032052124503,0.020956828117826384,175.11225269932024
634,5.9026275,5.866415500640869,0.34592875838279724,0.0,-0.04466313694487452,0.11966670587626371,0.020956828117826384,175.40722540580003
635,5.9030766,5.867288112640381,0.35063692927360535,0.0,-0.03126593902703719,0.12294625617042332,0.020956828117826384,175.70232623820016
