time,speed,target_speed,throttle,brake,steer,energy,curvature,distance_traveled
425,9.912169,5.118042945861816,0.0,1.0,-0.03563220404889937,0.1,0.027367698593907277,115.87596976325597
426,9.604796,5.118042945861816,0.0,1.0,-0.10388074302755099,0.1,0.027368009936088147,116.36226754076519
427,9.274065,5.118042945861816,0.0,1.0,-0.0881881623309126,0.1,0.027368009936088147,116.83247000298817
428,8.953186,5.118042945861816,0.0,1.0,-0.06755365204712518,0.1,0.027368009936088147,117.2863697325061
429,8.634371,5.118042945861816,0.0,1.0,-0.04528830657068691,0.1,0.027368009936088147,117.7243229406333
430,8.324255,5.118042945861816,0.0,1.0,-0.02812785788452011,0.1,0.027368009936088147,118.14664531912658
431,8.014153,5.097114086151123,0.0,1.0,-0.104907326129683,0.1,0.027367650800434816,118.55346743329056
432,7.7003317,5.097114086151123,0.0,1.0,-0.09432210720869018,0.1,0.027367650800434816,118.94472535645303
433,7.39625,5.097114086151123,0.0,1.0,-0.07517946373989674,0.1,0.027367650800434816,119.32047102984514
434,7.105016,5.097114086151123,0.0,1.0,-0.057239642715281085,0.1,0.027367650800434816,119.68142776880863
435,6.818231,5.097114086151123,0.0,1.0,-0.03943450441399562,0.1,0.027367650800434816,120.02797346679374
436,6.5401316,5.097114086151123,0.0,0.763778805732727,-0.02717211336985495,0.07637788057327272,0.027367650800434816,120.36048321836192
437,5.5923176,5.097114086151123,0.8512736558914185,0.0,-0.11041974902132673,0.7246668372147411,0.027367656524643385,120.66332328240472
438,4.327694,5.118042945861816,1.0,0.0,-0.10008107373751404,1.0,0.027367656524643385,120.90540964344879
439,3.8130627,5.118042945861816,1.0,0.0,-0.0889026115917887,1.0,0.027367656524643385,121.09682755036346
440,4.019156,5.118042945861816,1.0,0.0,-0.07585364289212441,1.0,0.027367656524643385,121.29369060674412
441,4.2649636,5.118042945861816,1.0,0.0,-0.06332954840390446,1.0,0.027367656524643385,121.50199910099974
442,4.550056,5.118042945861816,0.7046341896057129,0.0,-0.051896875241058134,0.49650934116129974,0.027367656524643385,121.72387917355937
443,4.836827,5.118042945861816,0.4175909757614136,0.0,-0.04171802402239036,0.1743822230373695,0.027367656524643385,121.96031048984707
444,5.0698886,5.097114086151123,0.19651666283607483,0.0,-0.032935443605449706,0.038618798772227514,0.027367656524643385,122.20956926676182
445,5.197561,5.097114086151123,0.19466066360473633,0.0,-0.1223649022732063,0.03789277395503632,0.027367758707797275,122.46765850935006
446,5.175204,5.097114086151123,0.3666563928127289,0.0,-0.11288000709265392,0.13443691039044214,0.027367758707797275,122.7276305229618
447,5.077295,5.097114086151123,0.5402164459228516,0.0,-0.0959808854776479,0.2918338084455172,0.027367758707797275,122.9832450234073
448,5.050174,5.097114086151123,0.4967833459377289,0.0,-0.07761317117075714,0.2467936928010852,0.027367758707797275,123.23602528245328
449,5.0051327,5.097114086151123,0.5602058172225952,0.0,-0.0612196332812588,0.31383055765003576,0.027367758707797275,123.48695210887821
450,5.032791,5.097114086151123,0.4601689279079437,0.0,-0.04739269221310162,0.2117554422119463,0.027367758707797275,123.73785827004208
451,5.0355544,5.097114086151123,0.4826086461544037,0.0,-0.03627742197159745,0.23291110534298642,0.027367758707797275,123.98948472412435
452,5.0945745,5.097114086151123,0.36734452843666077,0.0,-0.027438443493899508,0.13494200257235267,0.027367758707797275,124.2429772012788
453,5.111734,5.097114086151123,0.39197254180908203,0.0,-0.020588190566037914,0.15364247353227256,0.027367758707797275,124.4982409635987
454,5.169031,5.097114086151123,0.29417797923088074,0.0,-0.11919750220283196,0.0865406834643645,0.027369960039481646,124.75555139102514
455,5.166479,5.097114086151123,0.3562324643135071,0.0,-0.11253621484932365,0.1269015686308741,0.027369960039481646,125.01396721674595
456,5.200002,5.097114086151123,0.2861197888851166,0.0,-0.09659939447505751,0.08186453359166368,0.027369960039481646,125.27315334207513
457,5.1896634,5.097114086151123,0.33985766768455505,0.0,-0.07876661813716938,0.11550323428398546,0.027369960039481646,125.53274693628593
458,5.219044,5.097114086151123,0.2701476514339447,0.0,-0.062005050663815085,0.07297975357527609,0.027369960039481646,125.79299856133429
459,5.1988235,5.097114086151123,0.33946141600608826,0.0,-0.047760790537213584,0.11523405295685851,0.027369960039481646,126.0532947271174
460,5.218897,5.097114086151123,0.27848491072654724,0.0,-0.036111365879374954,0.07755384550237299,0.027369960039481646,126.31378335148399
461,5.191315,5.097114086151123,0.3532507121562958,0.0,-0.026966294143391713,0.12478606563893013,0.027369960039481646,126.57389576965161
462,5.2071824,5.097114086151123,0.2933841645717621,0.0,-0.12580973354825922,0.08607426802147078,0.027366634394279814,126.83389941971217
463,5.1699076,5.097114086151123,0.3834371268749237,0.0,-0.11793900901000864,0.14702403026609634,0.027366634394279814,127.09310368684943
464,5.1792154,5.097114086151123,0.3271360397338867,0.0,-0.10103623754340205,0.10701798849277111,0.027366634394279814,127.35167875937461
465,5.1542993,5.097114086151123,0.38599035143852234,0.0,-0.08239321584793713,0.14898855140363398,0.027366634394279814,127.60974661741199
466,5.1782203,5.097114086151123,0.31282660365104675,0.0,-0.06495409963125733,0.0978604839518491,0.027366634394279814,127.8680313163155
467,5.1590033,5.097114086151123,0.3748721778392792,0.0,-0.05015581309805704,0.14052914971796415,0.027366634394279814,128.1263042052547
