time,speed,target_speed,throttle,brake,steer,energy,curvature,distance_traveled
0,0.23337373,12.0,1.0,0.0,0.03340707748617391,1.0,0.0,0.0
1,0.23370573,11.999716758728027,1.0,0.0,0.016705148556477548,1.0,4.7153312392204405e-07,0.0
2,0.20143506,11.99971866607666,1.0,0.0,0.011136613899426252,1.0,4.688842175088821e-07,0.0
3,0.16076462,11.99971866607666,1.0,0.0,0.011136613899426252,1.0,4.688842175088821e-07,0.0
4,0.12242149,11.99971866607666,1.0,0.0,0.011136613899426252,1.0,4.688842175088821e-07,0.0
5,0.09031132,11.99971866607666,1.0,0.0,0.011136613899426252,1.0,4.688842175088821e-07,0.0
6,0.06511303,11.99971866607666,1.0,0.0,0.011136613899426252,1.0,4.688842175088821e-07,0.0
7,0.04613652,11.99971866607666,1.0,0.0,0.011136613899426252,1.0,4.688842175088821e-07,0.0
8,0.03224963,11.99971866607666,1.0,0.0,0.011136613899426252,1.0,4.688842175088821e-07,0.0
9,0.404914,11.99971866607666,1.0,0.0,0.011070429784551953,1.0,4.688842175088821e-07,0.006798047672036291
10,1.2732292,11.99971866607666,1.0,0.0,0.010613398010364001,1.0,4.688842175088821e-07,0.05383506924654805
11,1.9584001,11.99971866607666,1.0,0.0,0.009870211478660993,1.0,4.688842175088821e-07,0.13869242232291895
12,2.528722,11.99971866607666,1.0,0.0,0.008940370906007885,1.0,4.688842175088821e-07,0.25438899408982474
13,2.997854,11.99971866607666,1.0,0.0,0.007919217892208114,1.0,4.688842175088821e-07,0.395217765339023
14,3.414825,11.99971866607666,1.0,0.0,0.0068670839395448295,1.0,4.688842175088821e-07,0.5578139681711449
15,3.7997859,11.99971866607666,1.0,0.0,0.00583419402037521,1.0,4.688842175088821e-07,0.740193952392161
16,4.166342,11.99971866607666,1.0,0.0,0.0048589470205196265,1.0,4.688842175088821e-07,0.9411978618470305
17,4.5219407,11.999715805053711,1.0,0.0,0.0007571070656838378,1.0,4.741856227690696e-07,1.1601924156507726
18,4.870838,11.999715805053711,1.0,0.0,0.00026181298789434374,1.0,4.741856227690696e-07,1.396748732928055
19,5.2163625,11.999715805053711,1.0,0.0,9.450025122736489e-05,1.0,4.741856227690696e-07,1.650638278069378
20,5.5071654,11.999715805053711,1.0,0.0,3.448316750750855e-05,1.0,4.741856227690696e-07,1.9208928426104168
21,5.5689406,11.999715805053711,1.0,0.0,1.0238494128038843e-05,1.0,4.741856227690696e-07,2.1971898923507505
22,5.7827873,11.999715805053711,1.0,0.0,-5.449504168495455e-06,1.0,4.741856227690696e-07,2.4818107065026305
23,6.013995,11.999715805053711,1.0,0.0,-2.834376915857089e-05,1.0,4.741856227690696e-07,2.7777155898895174
24,6.3374033,11.999713897705078,1.0,0.0,-0.002134003551486804,1.0,4.7683452917880525e-07,3.0879488946953932
25,6.637794,11.999713897705078,1.0,0.0,-0.0018191408759021652,1.0,4.7683452917880525e-07,3.414012739712279
26,7.0501847,11.999713897705078,1.0,0.0,-0.0019337958734661727,1.0,4.7683452917880525e-07,3.75914134348528
27,7.378522,11.999713897705078,1.0,0.0,-0.0015622877742368136,1.0,4.7683452917880525e-07,4.121337148105999
28,7.7791715,11.999713897705078,1.0,0.0,-0.0007946522142554826,1.0,4.7683452917880525e-07,4.502362633000102
29,8.132173,11.999713897705078,1.0,0.0,-0.0005288753737690816,1.0,4.7683452917880525e-07,4.901896888325618
30,8.530895,11.999713897705078,1.0,0.0,-0.001983507551499865,1.0,4.7683452917880525e-07,5.320508732942288
31,8.890444,11.999713897705078,1.0,0.0,-0.0016079647309835763,1.0,4.7683452917880525e-07,5.757804696882751
32,9.300319,11.999713897705078,1.0,0.0,-0.0011273328617785183,1.0,4.7683452917880525e-07,6.214597118498791
33,9.693961,11.999713897705078,1.0,0.0,-0.0006710482000354013,1.0,4.7683452917880525e-07,6.691424204345169
34,10.081533,11.999713897705078,1.0,0.0,-0.001371000950405821,1.0,4.7683452917880525e-07,7.187885591527293
35,10.445685,11.999713897705078,1.0,0.0,-0.0010233441565826475,1.0,4.7683452917880525e-07,7.702924264484119
36,10.799751,11.999713897705078,1.0,0.0,-0.0006308182580925306,1.0,4.7683452917880525e-07,8.235880291567693
37,11.144391,11.999713897705078,1.0,0.0,-0.0002919640426192001,1.0,4.7683452917880525e-07,8.786231260384767
38,11.483086,11.999713897705078,1.0,0.0,-0.0007836171718242929,1.0,4.7683452917880525e-07,9.353611006369468
39,11.817328,11.999713897705078,0.8481426239013672,0.0,-0.0005769217722420011,0.719345910478296,4.7683452917880525e-07,9.937801969637215
40,12.136053,11.999713897705078,0.54425448179245,0.0,-0.00034133934311871304,0.29621294095116824,4.7683452917880525e-07,10.538346362534966
41,12.407138,11.999713897705078,0.31877243518829346,0.0,-0.0006107312354893371,0.10161586543587475,4.7683452917880525e-07,11.153577238886113
42,12.5868025,11.999713897705078,0.2275925874710083,0.0,-0.00042561563294160197,0.051798385871748565,4.7683452917880525e-07,11.77971415363054
43,12.663727,11.999713897705078,0.25008851289749146,0.0,-0.00023245512210062736,0.06254426428327875,4.7683452917880525e-07,12.411668279337542
44,12.664787,11.999713897705078,0.32156652212142944,0.0,-0.00038508966511363813,0.10340502814927177,4.7683452917880525e-07,13.045014631377764
