time,speed,target_speed,throttle,brake,steer,energy,curvature
873,12.194997,11.950891494750977,0.46495741605758667,0.0,-0.001404958805646397,0.21618539874694775,4.7683452917880525e-07
874,12.193612,11.951114654541016,0.46540236473083496,0.0,-0.0005384787409490144,0.21659936109705313,4.7683452917880525e-07
875,12.192471,11.950605392456055,0.4638497233390808,0.0,-0.0012812680214530632,0.2151565658417418,4.7683452917880525e-07
876,12.191265,11.950828552246094,0.46487247943878174,0.0,-0.000512631714192508,0.21610642213956055,4.7683452917880525e-07
877,12.190086,11.951051712036133,0.4650524854660034,0.0,-0.0005818767286900163,0.21627381423810732,4.7683452917880525e-07
878,12.1889305,11.951274871826172,0.4652203321456909,0.0,9.505191075242952e-05,0.21642995744174698,4.7683452917880525e-07
879,12.187923,11.950769424438477,0.46365880966186523,0.0,-0.0006521731606823799,0.21497949177705777,4.7153312392204405e-07
880,12.186829,11.950992584228516,0.46461397409439087,0.0,-0.00011874929976527999,0.2158661449237833,4.7153312392204405e-07
881,12.18566,11.951213836669922,0.4649028182029724,0.0,-0.0004005446229531855,0.21613463037306602,4.7153312392204405e-07
882,12.184519,11.950706481933594,0.4636126160621643,0.0,-0.0001949086034978961,0.21493665777200377,4.7153312392204405e-07
883,12.183363,11.950929641723633,0.46457427740097046,0.0,-0.0005082222388371287,0.21582925922263385,4.7153312392204405e-07
884,12.182113,11.951152801513672,0.4649873375892639,0.0,2.1043665725072716e-05,0.2162132241183521,4.7153312392204405e-07
885,12.180975,11.950641632080078,0.463615357875824,0.0,-0.00048620242901488886,0.21493920005832834,4.7683452917880525e-07
886,12.179805,11.950864791870117,0.46463078260421753,0.0,1.9259519558634755e-05,0.21588176414340765,4.7683452917880525e-07
887,12.178599,11.951086044311523,0.4649532437324524,0.0,-0.0003070426753480119,0.21618151885732928,4.7683452917880525e-07
888,12.177474,11.950578689575195,0.46362799406051636,0.0,5.3815834676281534e-05,0.2149509168765782,4.7683452917880525e-07
889,12.1763525,11.950801849365234,0.46457165479660034,0.0,-0.0003077709476252825,0.2158268224404516,4.7683452917880525e-07
890,12.175161,11.951025009155273,0.4649348855018616,0.0,0.0001574235283364453,0.21616444775662913,4.7683452917880525e-07
891,12.174082,11.95124626159668,0.465008020401001,0.0,-0.0002153063603680096,0.21623245903725774,4.7683452917880525e-07
892,12.173099,11.950737953186035,0.4635452628135681,0.0,0.00013485992879719863,0.21487421067689993,4.7683452917880525e-07
893,12.172082,11.950960159301758,0.4644424319267273,0.0,-0.00026445102465942627,0.21570677257401272,4.7683452917880525e-07
894,12.170962,11.951183319091797,0.4647902846336365,0.0,0.00016890398849426382,0.2160300086898168,4.7683452917880525e-07
895,12.169912,11.950675964355469,0.4634365439414978,0.0,-0.00028307049941342404,0.21477343026043982,4.7683452917880525e-07
896,12.168816,11.950897216796875,0.4644402861595154,0.0,0.00015216389465908233,0.21570477940793253,4.7683452917880525e-07
897,12.167655,11.951120376586914,0.4648072123527527,0.0,-0.00024032574926671074,0.21604574465513693,4.7683452917880525e-07
898,12.166578,11.95061206817627,0.4634804129600525,0.0,0.00016191660872761837,0.2148140931976208,4.7683452917880525e-07
899,12.165496,11.950833320617676,0.4644460082054138,0.0,-0.00023948208942860114,0.21571009453794332,4.7683452917880525e-07
900,12.1643505,11.951056480407715,0.4648129343986511,0.0,0.0001918748710592274,0.21605106398428475,4.7683452917880525e-07
901,12.163306,11.951278686523438,0.46491724252700806,0.0,-0.00021028463555113758,0.21614804239891683,4.7683452917880525e-07
902,12.162371,11.95077133178711,0.4634491801261902,0.0,0.00018867354020317892,0.21478514255963788,4.741856227690696e-07
903,12.161402,11.950994491577148,0.464353084564209,0.0,-0.00022244745674514634,0.21562378714429542,4.741856227690696e-07
904,12.160339,11.951216697692871,0.4646846055984497,0.0,0.00019737928588256748,0.21593178268018676,4.741856227690696e-07
905,12.159343,11.950708389282227,0.4633333683013916,0.0,-0.00022930547618344873,0.214677810181513,4.741856227690696e-07
906,12.158303,11.950929641723633,0.46432971954345703,0.0,0.00019466863407118762,0.21560208845130546,4.741856227690696e-07
907,12.157197,11.951151847839355,0.46469569206237793,0.0,-0.0002172198192216656,0.21594208622133237,4.741856227690696e-07
908,12.156177,11.950640678405762,0.4633581042289734,0.0,0.00019559853608876171,0.21470073275466817,4.7683452917880525e-07
909,12.155145,11.950864791870117,0.4643394351005554,0.0,-0.000217736263476153,0.21561111098950292,4.7683452917880525e-07
910,12.154049,11.951086044311523,0.46470266580581665,0.0,0.0002018436284686589,0.21594856760703252,4.7683452917880525e-07
911,12.153055,11.950577735900879,0.46334409713745117,0.0,-0.00021845899582824407,0.2146877523521198,4.7683452917880525e-07
912,12.152043,11.950800895690918,0.4643225073814392,0.0,0.00020562237121982105,0.21559539086098667,4.7683452917880525e-07
913,12.150977,11.951024055480957,0.4646664261817932,0.0,-0.00021124769837658588,0.21591488762055988,4.7683452917880525e-07
914,12.1500025,11.951244354248047,0.46477317810058594,0.0,0.00020806113179500893,0.21601410708171898,4.7683452917880525e-07
915,12.14914,11.950735092163086,0.4632919430732727,0.0,-0.00021369819301354323,0.21463942451660856,4.7683452917880525e-07
916,12.148234,11.950956344604492,0.46420717239379883,0.0,0.00020762007246504866,0.21548829890184606,4.7683452917880525e-07
917,12.147239,11.951179504394531,0.46453726291656494,0.0,-0.0002086222257478315,0.21579486863801378,4.7683452917880525e-07
918,12.1463,11.95067024230957,0.46319860219955444,0.0,0.00020812548247713797,0.21455294507962108,4.7683452917880525e-07
919,12.145326,11.95089340209961,0.4641929268836975,0.0,-0.0002124997392728606,0.21547507336885374,4.7683452917880525e-07
